name,espnId,season,FUM,LST,FF,FR,YDS,FTD,GP,2PTR,OFTD,DFTD
Sam Eguavoen,2577637,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sam Eguavoen,2577637,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sam Eguavoen,2577637,2022,0.0,0.0,0.0,0.0,1.0,0.0
Sam Eguavoen,2577637,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sam Eguavoen,2577637,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sam Eguavoen,2577637,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sam Eguavoen,2577637,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sam Eguavoen,2577637,2021,0.0,0.0,0.0,0.0,1.0,0.0
Sam Eguavoen,2577637,2021,0.0,0.0,0.0,0.0,1.0,0.0
Sam Eguavoen,2577637,2021,0.0,0.0,0.0,0.0,1.0,0.0
Sam Eguavoen,2577637,2021,0.0,0.0,0.0,0.0,1.0,0.0
Sam Eguavoen,2577637,2021,0.0,0.0,0.0,0.0,1.0,0.0
Sam Eguavoen,2577637,2021,0.0,0.0,0.0,0.0,1.0,0.0
Sam Eguavoen,2577637,2021,0.0,0.0,0.0,0.0,1.0,0.0
Sam Eguavoen,2577637,2021,0.0,0.0,0.0,0.0,1.0,0.0
Sam Eguavoen,2577637,2021,0.0,0.0,0.0,0.0,1.0,0.0
Sam Eguavoen,2577637,2021,0.0,0.0,0.0,0.0,1.0,0.0
Sam Eguavoen,2577637,2021,0.0,0.0,0.0,0.0,1.0,0.0
Sam Eguavoen,2577637,2021,0.0,0.0,0.0,0.0,1.0,0.0
Sam Eguavoen,2577637,2021,0.0,1.0,0.0,1.0,1.0,1.0
Logan Wilson,3918330,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2022,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2022,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Logan Wilson,3918330,2021,0.0,0.0,0.0,0.0,1.0,0.0
Logan Wilson,3918330,2021,0.0,0.0,0.0,0.0,1.0,0.0
Logan Wilson,3918330,2021,0.0,0.0,0.0,0.0,1.0,0.0
Logan Wilson,3918330,2021,0.0,0.0,0.0,0.0,1.0,0.0
Logan Wilson,3918330,2021,0.0,0.0,0.0,0.0,1.0,0.0
Logan Wilson,3918330,2021,0.0,0.0,0.0,0.0,1.0,0.0
Logan Wilson,3918330,2021,0.0,0.0,0.0,0.0,1.0,0.0
Logan Wilson,3918330,2021,0.0,0.0,0.0,0.0,1.0,0.0
Logan Wilson,3918330,2021,1.0,0.0,0.0,0.0,1.0,0.0
Logan Wilson,3918330,2021,0.0,0.0,0.0,0.0,1.0,0.0
Logan Wilson,3918330,2021,0.0,0.0,0.0,0.0,1.0,0.0
Logan Wilson,3918330,2021,0.0,0.0,0.0,0.0,1.0,0.0
Logan Wilson,3918330,2021,0.0,0.0,0.0,0.0,1.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neville Gallimore,3892883,2021,0.0,0.0,0.0,0.0,1.0,0.0
Neville Gallimore,3892883,2021,0.0,0.0,0.0,0.0,1.0,0.0
Neville Gallimore,3892883,2021,0.0,0.0,0.0,0.0,1.0,0.0
Neville Gallimore,3892883,2021,0.0,0.0,0.0,0.0,1.0,0.0
Neville Gallimore,3892883,2021,0.0,0.0,0.0,0.0,1.0,0.0
Marvin Jones Jr.,15072,2023,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvin Jones Jr.,15072,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2022,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jessie Bates III,3919512,2021,0.0,0.0,0.0,0.0,1.0,0.0
Jessie Bates III,3919512,2021,0.0,0.0,0.0,0.0,1.0,0.0
Jessie Bates III,3919512,2021,0.0,0.0,0.0,0.0,1.0,0.0
Jessie Bates III,3919512,2021,0.0,0.0,0.0,0.0,1.0,0.0
Jessie Bates III,3919512,2021,0.0,0.0,0.0,0.0,1.0,0.0
Jessie Bates III,3919512,2021,0.0,0.0,0.0,0.0,1.0,0.0
Jessie Bates III,3919512,2021,0.0,0.0,0.0,0.0,1.0,0.0
Jessie Bates III,3919512,2021,0.0,0.0,0.0,0.0,1.0,0.0
Jessie Bates III,3919512,2021,0.0,0.0,0.0,0.0,1.0,0.0
Jessie Bates III,3919512,2021,0.0,0.0,0.0,0.0,1.0,0.0
Jessie Bates III,3919512,2021,0.0,1.0,46.0,0.0,1.0,0.0
Jessie Bates III,3919512,2021,0.0,0.0,0.0,0.0,1.0,0.0
Jessie Bates III,3919512,2021,0.0,0.0,0.0,0.0,1.0,0.0
Jessie Bates III,3919512,2021,0.0,0.0,0.0,0.0,1.0,0.0
Jessie Bates III,3919512,2021,0.0,0.0,0.0,0.0,1.0,0.0
Skyy Moore,4430191,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Skyy Moore,4430191,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Keaontay Ingram,4362087,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Josh Pederson,4036595,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Josh Pederson,4036595,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Josh Pederson,4036595,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2023,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2022,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaylon Johnson,4243253,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
