name,espnId,season,AG,ESPNWR,LNG,MISC,NTYDS,CMP,BIG,FD,FUM,LST,TGTS,TD,YDS,YAC,Y@C,YDS/G,REC,GP,OP,PTS,TP/G,TD,TYDS,SCRIM,2PTR,CMP,SCRIM/G,YDS/G,AVG
Jason Huntley,4040790,2021,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,51.0,51.0,0.0
David Moore,4212909,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Moore,4212909,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Moore,4212909,2023,0.0,16.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,8.0,3.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0
David Moore,4212909,2023,0.0,113.0,52.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,68.0,48.0,20.0,68.0,2.0,1.0,0.0,6.0,6.0,1.0,68.0,68.0,0.0,0.0,68.0,68.0,34.0
David Moore,4212909,2023,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0
David Moore,4212909,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Moore,4212909,2023,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,2.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0
David Moore,4212909,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Moore,4212909,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Browning,3886812,2023,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
Jake Browning,3886812,2023,0.0,0.0,0.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,6.0,6.0,1.0,108.0,40.0,0.0,0.0,40.0,108.0,0.0
Jake Browning,3886812,2023,0.0,0.0,0.0,0.0,206.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,6.0,6.0,1.0,236.0,9.0,0.0,0.0,9.0,236.0,0.0
Jake Browning,3886812,2023,0.0,-2.0,-7.0,0.0,364.0,364.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,0.0,-7.0,-7.0,1.0,1.0,41.0,12.0,12.0,2.0,376.0,15.0,0.0,0.0,15.0,376.0,-7.0
Jake Browning,3886812,2023,0.0,0.0,0.0,0.0,282.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,18.0,18.0,3.0,282.0,7.0,0.0,0.0,7.0,282.0,0.0
Jake Browning,3886812,2023,0.0,0.0,0.0,0.0,302.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,12.0,12.0,2.0,324.0,0.0,0.0,0.0,0.0,324.0,0.0
Jake Browning,3886812,2023,0.0,0.0,0.0,0.0,309.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,6.0,6.0,1.0,335.0,0.0,0.0,0.0,0.0,335.0,0.0
Jake Browning,3886812,2023,0.0,0.0,0.0,0.0,191.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,12.0,12.0,2.0,229.0,32.0,0.0,0.0,32.0,229.0,0.0
Jake Browning,3886812,2023,0.0,0.0,0.0,0.0,152.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,18.0,18.0,3.0,174.0,18.0,0.0,0.0,18.0,174.0,0.0
AJ Dillon,4239934,2023,0.0,27.0,12.0,0.0,19.0,19.0,0.0,1.0,0.0,0.0,3.0,0.0,17.0,24.0,-7.0,17.0,2.0,1.0,13.0,0.0,0.0,0.0,19.0,36.0,0.0,0.0,36.0,19.0,8.5
AJ Dillon,4239934,2023,0.0,13.0,8.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,4.0,8.0,1.0,1.0,15.0,0.0,0.0,0.0,55.0,63.0,0.0,0.0,63.0,55.0,8.0
AJ Dillon,4239934,2023,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,33.0,33.0,0.0
AJ Dillon,4239934,2023,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,11.0,11.0,0.0
AJ Dillon,4239934,2023,0.0,0.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,6.0,6.0,1.0,76.0,76.0,0.0,0.0,76.0,76.0,0.0
AJ Dillon,4239934,2023,0.0,44.0,29.0,0.0,61.0,61.0,0.0,1.0,0.0,0.0,2.0,0.0,34.0,32.0,2.0,34.0,2.0,1.0,15.0,0.0,0.0,0.0,61.0,95.0,0.0,0.0,95.0,61.0,17.0
AJ Dillon,4239934,2023,0.0,66.0,16.0,0.0,11.0,11.0,0.0,2.0,0.0,0.0,5.0,0.0,41.0,46.0,-5.0,41.0,5.0,1.0,6.0,0.0,0.0,0.0,11.0,52.0,0.0,0.0,52.0,11.0,8.2
AJ Dillon,4239934,2023,0.0,8.0,3.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,11.0,-8.0,3.0,1.0,1.0,9.0,0.0,0.0,0.0,40.0,43.0,0.0,0.0,43.0,40.0,3.0
AJ Dillon,4239934,2023,0.0,16.0,11.0,0.0,70.0,70.0,0.0,1.0,0.0,0.0,3.0,0.0,11.0,4.0,7.0,11.0,1.0,1.0,9.0,0.0,0.0,0.0,70.0,81.0,0.0,0.0,81.0,70.0,11.0
AJ Dillon,4239934,2023,0.0,52.0,20.0,0.0,29.0,29.0,0.0,1.0,0.0,0.0,4.0,0.0,32.0,33.0,-1.0,32.0,4.0,1.0,14.0,0.0,0.0,0.0,29.0,61.0,0.0,0.0,61.0,29.0,8.0
AJ Dillon,4239934,2023,0.0,53.0,22.0,0.0,43.0,43.0,0.0,2.0,0.0,0.0,3.0,0.0,38.0,31.0,7.0,38.0,3.0,1.0,14.0,0.0,0.0,0.0,43.0,81.0,0.0,0.0,81.0,43.0,12.667
AJ Dillon,4239934,2023,0.0,19.0,14.0,0.0,73.0,73.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,15.0,-1.0,14.0,1.0,1.0,18.0,0.0,0.0,0.0,73.0,87.0,0.0,0.0,87.0,73.0,14.0
AJ Dillon,4239934,2023,0.0,35.0,35.0,0.0,53.0,53.0,0.0,1.0,0.0,0.0,3.0,0.0,25.0,31.0,-6.0,25.0,2.0,1.0,15.0,0.0,0.0,0.0,53.0,78.0,0.0,0.0,78.0,53.0,12.5
AJ Dillon,4239934,2023,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,6.0,1.0,12.0,12.0,0.0,0.0,12.0,12.0,0.0
AJ Dillon,4239934,2023,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,27.0,27.0,0.0
AJ Dillon,4239934,2022,0.0,71.0,12.0,0.0,45.0,45.0,0.0,2.0,0.0,0.0,6.0,0.0,46.0,45.0,1.0,46.0,5.0,1.0,10.0,6.0,6.0,1.0,45.0,91.0,0.0,0.0,91.0,45.0,9.2
AJ Dillon,4239934,2022,0.0,11.0,6.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,6.0,6.0,1.0,1.0,18.0,0.0,0.0,0.0,61.0,67.0,0.0,0.0,67.0,61.0,6.0
AJ Dillon,4239934,2022,0.0,16.0,7.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,10.0,-4.0,6.0,2.0,1.0,12.0,0.0,0.0,0.0,32.0,38.0,0.0,0.0,38.0,32.0,3.0
AJ Dillon,4239934,2022,0.0,16.0,11.0,0.0,73.0,73.0,0.0,1.0,0.0,0.0,2.0,0.0,11.0,6.0,5.0,11.0,1.0,1.0,17.0,0.0,0.0,0.0,73.0,84.0,0.0,0.0,84.0,73.0,11.0
AJ Dillon,4239934,2022,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,34.0,34.0,0.0
AJ Dillon,4239934,2022,0.0,31.0,7.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,11.0,0.0,11.0,4.0,1.0,10.0,0.0,0.0,0.0,41.0,52.0,0.0,0.0,52.0,41.0,2.75
AJ Dillon,4239934,2022,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,15.0,15.0,0.0
AJ Dillon,4239934,2022,0.0,14.0,9.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,9.0,1.0,1.0,10.0,0.0,0.0,0.0,54.0,63.0,0.0,0.0,63.0,54.0,9.0
AJ Dillon,4239934,2022,0.0,20.0,7.0,0.0,34.0,34.0,0.0,1.0,1.0,0.0,4.0,0.0,10.0,6.0,4.0,10.0,2.0,1.0,11.0,0.0,0.0,0.0,34.0,44.0,0.0,0.0,44.0,34.0,5.0
AJ Dillon,4239934,2022,0.0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,65.0,65.0,0.0
AJ Dillon,4239934,2022,0.0,15.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,9.0,1.0,10.0,1.0,1.0,6.0,0.0,0.0,0.0,13.0,23.0,0.0,0.0,23.0,13.0,10.0
AJ Dillon,4239934,2022,0.0,39.0,11.0,0.0,64.0,64.0,0.0,2.0,0.0,0.0,4.0,0.0,24.0,33.0,-9.0,24.0,3.0,1.0,8.0,6.0,6.0,1.0,64.0,88.0,0.0,0.0,88.0,64.0,8.0
AJ Dillon,4239934,2022,0.0,41.0,11.0,0.0,93.0,93.0,0.0,2.0,0.0,0.0,3.0,0.0,26.0,21.0,5.0,26.0,3.0,1.0,18.0,6.0,6.0,1.0,93.0,119.0,0.0,0.0,119.0,93.0,8.667
AJ Dillon,4239934,2022,0.0,50.0,17.0,0.0,36.0,36.0,0.0,2.0,0.0,0.0,3.0,0.0,35.0,35.0,0.0,35.0,3.0,1.0,11.0,12.0,12.0,2.0,36.0,71.0,0.0,0.0,71.0,36.0,11.667
AJ Dillon,4239934,2022,0.0,22.0,7.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,12.0,0.0,12.0,2.0,1.0,11.0,6.0,6.0,1.0,36.0,48.0,0.0,0.0,48.0,36.0,6.0
AJ Dillon,4239934,2022,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,6.0,6.0,1.0,41.0,41.0,0.0,0.0,41.0,41.0,0.0
AJ Dillon,4239934,2022,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,33.0,33.0,0.0
AJ Dillon,4239934,2021,0.0,12.0,7.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,11.0,-4.0,7.0,1.0,1.0,4.0,0.0,0.0,0.0,19.0,26.0,0.0,0.0,26.0,19.0,7.0
AJ Dillon,4239934,2021,0.0,13.0,8.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,8.0,8.0,1.0,1.0,5.0,0.0,0.0,0.0,18.0,26.0,0.0,0.0,26.0,18.0,8.0
AJ Dillon,4239934,2021,0.0,18.0,6.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,6.0,2.0,8.0,2.0,1.0,6.0,0.0,0.0,0.0,18.0,26.0,0.0,0.0,26.0,18.0,4.0
AJ Dillon,4239934,2021,0.0,21.0,16.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,13.0,3.0,16.0,1.0,1.0,15.0,0.0,0.0,0.0,81.0,97.0,0.0,0.0,97.0,81.0,16.0
AJ Dillon,4239934,2021,0.0,104.0,24.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,1.0,49.0,50.0,-1.0,49.0,4.0,1.0,8.0,0.0,0.0,0.0,30.0,79.0,0.0,0.0,79.0,30.0,12.25
AJ Dillon,4239934,2021,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,59.0,59.0,0.0
AJ Dillon,4239934,2021,0.0,7.0,2.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,-2.0,4.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,8.0,6.0,2.0
AJ Dillon,4239934,2021,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,78.0,78.0,0.0
AJ Dillon,4239934,2021,0.0,64.0,21.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,4.0,0.0,44.0,37.0,7.0,44.0,4.0,1.0,8.0,0.0,0.0,0.0,46.0,90.0,0.0,0.0,90.0,46.0,11.0
AJ Dillon,4239934,2021,0.0,72.0,50.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,2.0,0.0,62.0,63.0,-1.0,62.0,2.0,1.0,21.0,0.0,0.0,0.0,66.0,128.0,0.0,0.0,128.0,66.0,31.0
AJ Dillon,4239934,2021,0.0,74.0,13.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,6.0,0.0,44.0,57.0,-13.0,44.0,6.0,1.0,11.0,0.0,0.0,0.0,53.0,97.0,0.0,0.0,97.0,53.0,7.333
AJ Dillon,4239934,2021,0.0,81.0,8.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,5.0,1.0,21.0,28.0,-7.0,21.0,5.0,1.0,20.0,0.0,0.0,0.0,69.0,90.0,0.0,0.0,90.0,69.0,4.2
AJ Dillon,4239934,2021,0.0,0.0,0.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,71.0,71.0,0.0,0.0,71.0,71.0,0.0
AJ Dillon,4239934,2021,0.0,18.0,13.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,13.0,0.0,13.0,1.0,1.0,7.0,0.0,0.0,0.0,22.0,35.0,0.0,0.0,35.0,22.0,13.0
AJ Dillon,4239934,2021,0.0,30.0,7.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,19.0,-4.0,15.0,3.0,1.0,9.0,0.0,0.0,0.0,41.0,56.0,0.0,0.0,56.0,41.0,5.0
AJ Dillon,4239934,2021,0.0,30.0,11.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,12.0,8.0,20.0,2.0,1.0,14.0,0.0,0.0,0.0,63.0,83.0,0.0,0.0,83.0,63.0,10.0
AJ Dillon,4239934,2021,0.0,9.0,4.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,4.0,1.0,1.0,14.0,0.0,0.0,0.0,63.0,67.0,0.0,0.0,67.0,63.0,4.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2022,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0
Travis Homer,4037457,2022,0.0,53.0,17.0,0.0,9.0,9.0,0.0,1.0,0.0,0.0,4.0,0.0,33.0,38.0,-5.0,33.0,4.0,1.0,2.0,0.0,0.0,0.0,9.0,42.0,0.0,0.0,42.0,9.0,8.25
Travis Homer,4037457,2022,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,7.0,0.0
Travis Homer,4037457,2022,0.0,26.0,21.0,0.0,10.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,19.0,2.0,21.0,1.0,1.0,2.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0,31.0,10.0,21.0
Travis Homer,4037457,2022,0.0,40.0,22.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,25.0,25.0,0.0,25.0,3.0,1.0,1.0,0.0,0.0,0.0,7.0,32.0,0.0,0.0,32.0,7.0,8.333
Travis Homer,4037457,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2022,0.0,90.0,27.0,0.0,8.0,8.0,0.0,2.0,0.0,0.0,3.0,1.0,45.0,22.0,23.0,45.0,2.0,1.0,2.0,6.0,6.0,1.0,8.0,53.0,0.0,0.0,53.0,8.0,22.5
Travis Homer,4037457,2022,0.0,18.0,6.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,5.0,3.0,8.0,2.0,1.0,9.0,0.0,0.0,0.0,26.0,34.0,0.0,0.0,34.0,26.0,4.0
Travis Homer,4037457,2022,0.0,45.0,11.0,0.0,5.0,5.0,0.0,1.0,1.0,1.0,4.0,0.0,25.0,13.0,12.0,25.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,30.0,5.0,6.25
Travis Homer,4037457,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Homer,4037457,2021,0.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,11.0,3.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,14.0,14.0,7.0
Travis Homer,4037457,2021,0.0,63.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,48.0,50.0,-2.0,48.0,3.0,1.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,48.0,48.0,16.0
Travis Homer,4037457,2021,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0
Travis Homer,4037457,2021,0.0,18.0,13.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,10.0,3.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,18.0,5.0,13.0
Travis Homer,4037457,2021,0.0,32.0,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,25.0,2.0,27.0,1.0,1.0,2.0,0.0,0.0,0.0,27.0,54.0,0.0,0.0,54.0,27.0,27.0
Travis Homer,4037457,2021,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,14.0,14.0,0.0
Travis Homer,4037457,2021,0.0,8.0,3.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,12.0,9.0,3.0
Travis Homer,4037457,2021,0.0,38.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,11.0,12.0,23.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,25.0,2.0,7.667
Travis Homer,4037457,2021,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
Travis Homer,4037457,2021,0.0,30.0,4.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,3.0,7.0,10.0,4.0,1.0,3.0,0.0,0.0,0.0,80.0,90.0,0.0,0.0,90.0,80.0,2.5
Travis Homer,4037457,2021,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,27.0,27.0,0.0
Travis Homer,4037457,2021,0.0,28.0,23.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,16.0,7.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,27.0,0.0,0.0,27.0,4.0,23.0
