name,espnId,season,AG,ESPNRB,LNG,MISC,NTYDS,CMP,CAR,BIG,FD,FUM,LST,TD,YDS,YDS/G,STF,SYDSL,GP,OP,PTS,TP/G,TD,TYDS,SCRIM,2PTR,CMP,SCRIM/G,YDS/G,AVG
Josh Downs,4688813,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,57.0,57.0,0.0
Josh Downs,4688813,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,34.0,34.0,0.0
Josh Downs,4688813,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,97.0,97.0,0.0,0.0,97.0,97.0,0.0
Josh Downs,4688813,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,21.0,21.0,0.0,0.0,21.0,21.0,0.0
Josh Downs,4688813,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,125.0,125.0,0.0,0.0,125.0,125.0,0.0
Josh Downs,4688813,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,0.0,72.0,72.0,0.0
Josh Downs,4688813,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0
Josh Downs,4688813,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0
Josh Downs,4688813,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,43.0,43.0,0.0
Josh Downs,4688813,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,14.0,14.0,0.0
Josh Downs,4688813,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0
Josh Downs,4688813,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,19.0,19.0,0.0
Josh Downs,4688813,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,39.0,39.0,0.0
Josh Downs,4688813,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,53.0,53.0,0.0
Josh Downs,4688813,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,48.0,48.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,95.0,0.0,0.0,0.0,0.0,95.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,66.0,0.0,0.0,0.0,0.0,66.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,126.0,0.0,0.0,0.0,0.0,126.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,308.0,0.0,0.0,0.0,0.0,308.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,0.0,162.0,0.0,0.0,0.0,0.0,162.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,216.0,0.0,0.0,0.0,0.0,216.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,82.0,0.0,0.0,0.0,0.0,82.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,201.0,0.0,0.0,0.0,0.0,201.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,104.0,0.0,0.0,0.0,0.0,104.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,111.0,0.0,0.0,0.0,0.0,111.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,122.0,0.0,0.0,0.0,0.0,122.0,0.0
Greg Joseph,3975763,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,147.0,0.0,0.0,0.0,0.0,147.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,174.0,0.0,0.0,0.0,0.0,174.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,109.0,0.0,0.0,0.0,0.0,109.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,199.0,0.0,0.0,0.0,0.0,199.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,0.0,244.0,0.0,0.0,0.0,0.0,244.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,122.0,0.0,0.0,0.0,0.0,122.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,65.0,0.0,0.0,0.0,0.0,65.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,484.0,0.0,0.0,0.0,0.0,484.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,115.0,0.0,0.0,0.0,0.0,115.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,392.0,0.0,0.0,0.0,0.0,392.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,161.0,0.0,0.0,0.0,0.0,161.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,91.0,0.0,0.0,0.0,0.0,91.0,0.0
Greg Joseph,3975763,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,354.0,0.0,0.0,0.0,0.0,354.0,0.0
Brock Purdy,4361741,2023,0.0,5.0,17.0,0.0,223.0,223.0,3.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,1.0,35.0,12.0,12.0,2.0,240.0,20.0,0.0,0.0,20.0,240.0,6.667
Brock Purdy,4361741,2023,0.0,40.0,4.0,0.0,211.0,211.0,3.0,0.0,2.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,1.0,29.0,6.0,6.0,1.0,211.0,5.0,0.0,0.0,5.0,211.0,1.667
Brock Purdy,4361741,2023,0.0,-1.0,1.0,0.0,299.0,299.0,4.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,43.0,12.0,12.0,2.0,309.0,-1.0,0.0,0.0,-1.0,309.0,-0.25
Brock Purdy,4361741,2023,0.0,35.0,1.0,0.0,271.0,271.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,12.0,12.0,2.0,283.0,0.0,0.0,0.0,0.0,283.0,0.0
Brock Purdy,4361741,2023,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,24.0,24.0,4.0,252.0,0.0,0.0,0.0,0.0,252.0,0.0
Brock Purdy,4361741,2023,0.0,7.0,5.0,0.0,114.0,114.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,33.0,6.0,6.0,1.0,132.0,7.0,0.0,0.0,7.0,132.0,2.333
Brock Purdy,4361741,2023,0.0,19.0,17.0,0.0,279.0,279.0,5.0,0.0,2.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,1.0,36.0,6.0,6.0,1.0,291.0,19.0,0.0,0.0,19.0,291.0,3.8
Brock Purdy,4361741,2023,0.0,42.0,16.0,0.0,404.0,404.0,6.0,0.0,2.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,1.0,39.0,6.0,6.0,1.0,422.0,57.0,0.0,0.0,57.0,422.0,9.5
Brock Purdy,4361741,2023,0.0,0.0,0.0,0.0,287.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,18.0,18.0,3.0,296.0,0.0,0.0,0.0,0.0,296.0,0.0
Brock Purdy,4361741,2023,0.0,14.0,13.0,0.0,319.0,319.0,4.0,0.0,2.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,33.0,18.0,18.0,3.0,347.0,14.0,0.0,0.0,14.0,347.0,3.5
Brock Purdy,4361741,2023,0.0,1.0,3.0,0.0,209.0,209.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,34.0,6.0,6.0,1.0,210.0,1.0,0.0,0.0,1.0,210.0,0.333
Brock Purdy,4361741,2023,0.0,9.0,6.0,0.0,319.0,319.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,31.0,24.0,24.0,4.0,323.0,9.0,0.0,0.0,9.0,323.0,4.5
Brock Purdy,4361741,2023,0.0,7.0,8.0,0.0,361.0,361.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,32.0,12.0,12.0,2.0,375.0,7.0,0.0,0.0,7.0,375.0,3.5
Brock Purdy,4361741,2023,0.0,0.0,0.0,0.0,242.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,24.0,24.0,4.0,242.0,0.0,0.0,0.0,0.0,242.0,0.0
Brock Purdy,4361741,2023,0.0,2.0,2.0,0.0,249.0,249.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,257.0,2.0,0.0,0.0,2.0,257.0,2.0
Brock Purdy,4361741,2023,0.0,4.0,4.0,0.0,234.0,234.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,29.0,12.0,12.0,2.0,234.0,4.0,0.0,0.0,4.0,234.0,4.0
Brock Purdy,4361741,2022,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0
Brock Purdy,4361741,2022,0.0,1.0,1.0,0.0,67.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,67.0,1.0,0.0,0.0,1.0,67.0,1.0
Brock Purdy,4361741,2022,0.0,3.0,5.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0
Brock Purdy,4361741,2022,0.0,-1.0,2.0,0.0,183.0,183.0,4.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,44.0,12.0,12.0,2.0,209.0,-1.0,0.0,0.0,-1.0,209.0,-0.25
Brock Purdy,4361741,2022,0.0,38.0,2.0,0.0,188.0,188.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,23.0,18.0,18.0,3.0,188.0,3.0,0.0,0.0,3.0,188.0,1.5
Brock Purdy,4361741,2022,0.0,-2.0,1.0,0.0,209.0,209.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,31.0,12.0,12.0,2.0,215.0,-2.0,0.0,0.0,-2.0,215.0,-0.5
Brock Purdy,4361741,2022,0.0,6.0,6.0,0.0,224.0,224.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,26.0,12.0,12.0,2.0,240.0,6.0,0.0,0.0,6.0,240.0,6.0
Brock Purdy,4361741,2022,0.0,-3.0,-1.0,0.0,281.0,281.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,1.0,37.0,12.0,12.0,2.0,281.0,-3.0,0.0,0.0,-3.0,281.0,-1.5
Brock Purdy,4361741,2022,0.0,7.0,13.0,0.0,149.0,149.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,28.0,18.0,18.0,3.0,185.0,7.0,0.0,0.0,7.0,185.0,1.75
Jake Fromm,4240689,2021,0.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,82.0,0.0
Jake Fromm,4240689,2021,0.0,12.0,6.0,0.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,37.0,12.0,0.0,0.0,12.0,37.0,4.0
Jake Fromm,4240689,2021,0.0,38.0,27.0,0.0,136.0,136.0,5.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,156.0,53.0,0.0,0.0,53.0,156.0,10.6
Brandon Aiyuk,4360438,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,2.0,129.0,129.0,0.0,0.0,129.0,129.0,0.0
Brandon Aiyuk,4360438,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,43.0,43.0,0.0
Brandon Aiyuk,4360438,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,148.0,148.0,0.0,0.0,148.0,148.0,0.0
Brandon Aiyuk,4360438,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,58.0,58.0,0.0
Brandon Aiyuk,4360438,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,0.0,76.0,76.0,0.0
Brandon Aiyuk,4360438,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,57.0,57.0,0.0
Brandon Aiyuk,4360438,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,109.0,109.0,0.0,0.0,109.0,109.0,0.0
Brandon Aiyuk,4360438,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,55.0,55.0,0.0,0.0,55.0,55.0,0.0
Brandon Aiyuk,4360438,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,156.0,156.0,0.0,0.0,156.0,156.0,0.0
Brandon Aiyuk,4360438,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0
Brandon Aiyuk,4360438,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,46.0,46.0,0.0,0.0,46.0,46.0,0.0
Brandon Aiyuk,4360438,2023,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,126.0,126.0,0.0,0.0,126.0,126.0,0.0
Brandon Aiyuk,4360438,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,37.0,37.0,0.0
Brandon Aiyuk,4360438,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,113.0,113.0,0.0,0.0,113.0,113.0,0.0
Brandon Aiyuk,4360438,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,114.0,114.0,0.0,0.0,114.0,114.0,0.0
Brandon Aiyuk,4360438,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
Brandon Aiyuk,4360438,2022,0.0,7.0,7.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,47.0,0.0,0.0,47.0,7.0,7.0
Brandon Aiyuk,4360438,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,63.0,63.0,0.0
Brandon Aiyuk,4360438,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,39.0,39.0,0.0,0.0,39.0,39.0,0.0
Brandon Aiyuk,4360438,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,37.0,37.0,0.0
Brandon Aiyuk,4360438,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,58.0,58.0,0.0
Brandon Aiyuk,4360438,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,2.0,83.0,83.0,0.0,0.0,83.0,83.0,0.0
Brandon Aiyuk,4360438,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,0.0,82.0,82.0,0.0
Brandon Aiyuk,4360438,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,81.0,81.0,0.0,0.0,81.0,81.0,0.0
Brandon Aiyuk,4360438,2022,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,0.0,84.0,84.0,0.0
Brandon Aiyuk,4360438,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,2.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0
Brandon Aiyuk,4360438,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,65.0,65.0,0.0
Brandon Aiyuk,4360438,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,46.0,46.0,0.0
Brandon Aiyuk,4360438,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,57.0,57.0,0.0,0.0,57.0,57.0,0.0
Brandon Aiyuk,4360438,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,19.0,19.0,0.0
Brandon Aiyuk,4360438,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,0.0,81.0,81.0,0.0
